product_id,Product_Name,Category,Sub_Category,Unit_Price
1,"Xiaomi 13","Electronics","Smartphones",520.4
2,"Thinking Fast and Slow","Books & Media","Books",22.59
3,"Bose QC45","Electronics","Headphones",241.3
4,"Summer Dress","Clothing","Women's Wear",130.9
5,"Adidas Ultraboost","Clothing","Footwear",74.51
6,"Puma Running Shoes","Clothing","Footwear",81.89
7,"Chino Pants","Clothing","Men's Wear",66.82
8,"Google Pixel 7","Electronics","Smartphones",975.79
9,"Deep Work","Books & Media","Books",35.25
10,"Bookshelf 5-Tier","Home & Kitchen","Furniture",110.12
11,"Microsoft Office 365","Books & Media","Software",233.65
12,"ASUS ZenBook","Electronics","Laptops",1018.41
13,"Vitamin C Serum","Beauty & Health","Skincare",14.85
14,"Hoodie Sweatshirt","Clothing","Men's Wear",99.84
15,"Retinol Night Cream","Beauty & Health","Skincare",31.22
16,"Photo Editing Suite","Books & Media","Software",231.46
17,"Bedside Table","Home & Kitchen","Furniture",563.09
18,"Yoga Pants","Clothing","Women's Wear",110.87
19,"Blouse Top","Clothing","Women's Wear",97.84
20,"Blender Pro","Home & Kitchen","Appliances",73.63
21,"High-Waist Jeans","Clothing","Women's Wear",23.52
22,"Slim Fit Jeans","Clothing","Men's Wear",107.55
23,"Whey Protein 2kg","Beauty & Health","Supplements",22.5
24,"Huawei MatePad 11","Electronics","Tablets",330.57
25,"JBL Tune 760NC","Electronics","Headphones",138.25
26,"Sunscreen SPF50","Beauty & Health","Skincare",32.95
27,"Storage Container Set","Home & Kitchen","Kitchen Tools",60.25
28,"Rich Dad Poor Dad","Books & Media","Books",24.83
29,"Multivitamin Pack","Beauty & Health","Supplements",54.82
30,"Maxi Skirt","Clothing","Women's Wear",28.23
31,"Collagen Peptides","Beauty & Health","Supplements",45.29
32,"OnePlus 11","Electronics","Smartphones",422.13
33,"Microwave Oven","Home & Kitchen","Appliances",35.23
34,"The Psychology of Money","Books & Media","Books",13.79
35,"Mixing Bowl Set","Home & Kitchen","Kitchen Tools",104.31
36,"Hyaluronic Acid","Beauty & Health","Skincare",87.24
37,"Non-stick Pan Set","Home & Kitchen","Kitchen Tools",84.74
38,"HP Spectre x360","Electronics","Laptops",686.48
39,"Formal Shirt","Clothing","Men's Wear",113.81
40,"Samsung Galaxy S23","Electronics","Smartphones",862.96
41,"TV Stand","Home & Kitchen","Furniture",229.87
42,"VPN Premium 1Y","Books & Media","Software",32.47
43,"Cutting Board Set","Home & Kitchen","Kitchen Tools",125.77
44,"Vans Old Skool","Clothing","Footwear",85.03
45,"Antivirus Pro","Books & Media","Software",164.16
46,"Samsung Galaxy Tab S9","Electronics","Tablets",809.3
47,"Classic T-Shirt","Clothing","Men's Wear",79
48,"iPad Pro 12.9","Electronics","Tablets",283.72
49,"Atomic Habits","Books & Media","Books",33.6
50,"Lenovo ThinkPad X1","Electronics","Laptops",1599.56
51,"AirPods Pro","Electronics","Headphones",224.73
52,"Office Chair","Home & Kitchen","Furniture",380.52
53,"Vitamin D3","Beauty & Health","Supplements",68.1
54,"Study Desk","Home & Kitchen","Furniture",156.62
55,"iPhone 14","Electronics","Smartphones",530.33
56,"Omega-3 Fish Oil","Beauty & Health","Supplements",75.08
57,"Lenovo Tab P12","Electronics","Tablets",637.43
58,"Moisturizing Cream","Beauty & Health","Skincare",56.67
59,"MacBook Air M2","Electronics","Laptops",1348.42
60,"Converse Chuck Taylor","Clothing","Footwear",123.32
61,"Coffee Maker","Home & Kitchen","Appliances",298.07
62,"Adobe Creative Cloud","Books & Media","Software",23.85
63,"Rice Cooker","Home & Kitchen","Appliances",41.96
64,"Samsung Galaxy Buds","Electronics","Headphones",33.99
65,"Air Fryer 5.5L","Home & Kitchen","Appliances",122.29
66,"Dell XPS 15","Electronics","Laptops",1224.46
67,"Sony WH-1000XM5","Electronics","Headphones",105.81
68,"Knife Block Set","Home & Kitchen","Kitchen Tools",122.56
69,"Nike Air Max","Clothing","Footwear",79.88
70,"Amazon Fire HD 10","Electronics","Tablets",962.64
